"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSRNOG00000006783"	294.216607184225	-1.19122631575623	0.199839703597102	-5.96090914024705	2.50838419005809e-09	2.21549920477981e-07
"ENSRNOG00000008775"	24.4912656980317	-3.82228315074778	0.641302281178649	-5.96018954388063	2.5194552686231e-09	2.21549920477981e-07
"ENSRNOG00000005093"	61.2095145678392	1.88233685753697	0.316224605228247	5.95253129078404	2.64026633966809e-09	2.31029807840021e-07
"ENSRNOG00000031263"	744.878971671716	-0.415042224665132	0.0698403937790348	-5.94272457824719	2.80323212991069e-09	2.43591886090099e-07
"ENSRNOG00000042101"	26.0544364216433	-1.47174416449891	0.247674303231812	-5.94225620217623	2.81125579285427e-09	2.43591886090099e-07
"ENSRNOG00000061118"	139.820380795487	-0.697656293721112	0.117443367119968	-5.94036352013359	2.84390736689222e-09	2.452248862044e-07
"ENSRNOG00000020119"	110.451108154266	-0.772801325158208	0.13049093151569	-5.92226077461397	3.17545545798061e-09	2.72490895169611e-07
"ENSRNOG00000006336"	1512.12299359464	-0.288284808772254	0.0486848282463155	-5.92145066864998	3.19114034442472e-09	2.72520317009694e-07
"ENSRNOG00000015368"	16.9301639018144	2.33886940896908	0.395410080324171	5.91504750473633	3.31779811319817e-09	2.81981090357603e-07
"ENSRNOG00000011231"	71.0423045713091	-1.54116431543288	0.260777218861818	-5.90988860974669	3.4233914513243e-09	2.89570011189874e-07
"ENSRNOG00000019202"	77.3937648895151	0.913073982547267	0.154561396498736	5.90751638656898	3.47303792653783e-09	2.92377121749248e-07
"ENSRNOG00000018107"	793.175283629449	0.420295934368706	0.0715290622032757	5.87587648184569	4.2061187100247e-09	3.52421163425325e-07
"ENSRNOG00000008052"	302.393051261759	0.478482931994395	0.081997942364101	5.83530413323977	5.36925374030715e-09	4.4776551262477e-07
"ENSRNOG00000011646"	20.4929335470749	-1.93592747276887	0.331839682536225	-5.83392395379817	5.41388034100172e-09	4.49377366809409e-07
"ENSRNOG00000017842"	594.13804027876	-0.348834420533652	0.0598509307241888	-5.828387567458	5.59654826532521e-09	4.62379008544054e-07
"ENSRNOG00000016253"	3172.16317710093	-0.485770733521015	0.0835916588317669	-5.8112345216005	6.20138156267634e-09	5.09977503230648e-07
"ENSRNOG00000008885"	135.982417915597	0.593438846793205	0.102439879318291	5.79304515724126	6.91215123456398e-09	5.6580895105788e-07
"ENSRNOG00000000122"	1177.9595505717	0.519426960108026	0.089840001982621	5.78168909889947	7.39542887565555e-09	6.02591757423255e-07
"ENSRNOG00000012271"	3344.24000976014	-0.368686493411561	0.0638137319226267	-5.77754164038844	7.57999661334793e-09	6.14810410241549e-07
"ENSRNOG00000011841"	416.899821783554	0.553937991278753	0.0961370101555519	5.76196399682567	8.31407361484038e-09	6.71285861910953e-07
"ENSRNOG00000011142"	2582.40272456463	0.585125212012529	0.101964734129076	5.73850573936502	9.55155272640218e-09	7.67711452846525e-07
"ENSRNOG00000021285"	884.56712688113	0.371002606225487	0.0648651124304959	5.71960168300058	1.06774060920756e-08	8.54336776637565e-07
"ENSRNOG00000038999"	1172.11056783556	2.03294980098332	0.355494211472573	5.71865795665752	1.07368678669651e-08	8.55242080362782e-07
"ENSRNOG00000004147"	901.252760541248	0.518928883191515	0.0909789759324317	5.70383297759818	1.1714286597792e-08	9.28932468020441e-07
"ENSRNOG00000057498"	9.99641280799888	2.58563299602769	0.454839522667839	5.68471486572183	1.31031089097344e-08	1.03444677139384e-06
"ENSRNOG00000005730"	1936.0763300806	-0.216717363117314	0.0382684598957735	-5.66308034625792	1.48679498923377e-08	1.1685813891044e-06
"ENSRNOG00000030232"	552.853100411359	0.334008462993906	0.0590458695616457	5.65676253857504	1.5425494767171e-08	1.20706195396149e-06
"ENSRNOG00000061613"	450.627058858034	-0.667791783163573	0.118072491233449	-5.65577787160632	1.55142007752714e-08	1.20867872092608e-06
"ENSRNOG00000014453"	1135.9604158688	0.429901996133367	0.0760488713958018	5.65297009992312	1.5769874788199e-08	1.22323268935711e-06
"ENSRNOG00000024755"	7.80354546357599	-4.11126078584274	0.727682451784353	-5.64980064554463	1.60634014778423e-08	1.24058348022136e-06
"ENSRNOG00000060349"	283.799139310034	-0.429497896022769	0.0761037607258597	-5.64358307561045	1.665471057788e-08	1.2806823549562e-06
"ENSRNOG00000009629"	2988.38936535676	-0.333705434968745	0.0593819224931727	-5.61964687160663	1.91348154438303e-08	1.46505054624465e-06
"ENSRNOG00000026866"	60.3295741517053	-1.02527977723925	0.182978512624127	-5.60327965582149	2.10333452570327e-08	1.60349919227756e-06
"ENSRNOG00000031494"	13.150607874844	1.98473088603687	0.354985884418661	5.59101353927677	2.25747975456563e-08	1.70636650554678e-06
"ENSRNOG00000058238"	11.8056369048062	-4.75576462739426	0.850584918261074	-5.59116970603816	2.25545001844214e-08	1.70636650554678e-06
"ENSRNOG00000008079"	1030.28872497595	-0.522604437384565	0.0935165552972516	-5.58836278478624	2.29220391408819e-08	1.72527195448934e-06
"ENSRNOG00000052968"	1356.59681132854	0.421491485944007	0.0756230889728468	5.57358197964311	2.49554134647712e-08	1.87039244461912e-06
"ENSRNOG00000021088"	70.7769895419544	0.93771101088699	0.168638137081601	5.56049199258676	2.69015195754841e-08	2.00778021940893e-06
"ENSRNOG00000002225"	691.638021423647	0.350986009055021	0.0632250132256267	5.55137897405386	2.83424903106336e-08	2.10647554555558e-06
"ENSRNOG00000003094"	252.899270023749	0.841298086622164	0.152017435458941	5.53422101933427	3.12614572379317e-08	2.30413802870282e-06
"ENSRNOG00000008533"	585.59574447642	-0.322384253122011	0.0582506901322367	-5.53442804523271	3.12245580647942e-08	2.30413802870282e-06
"ENSRNOG00000030285"	20.6904768772295	1.8370188140436	0.332160307276874	5.53051876999964	3.19285129912937e-08	2.3339348817463e-06
"ENSRNOG00000033830"	2593.6538507908	-0.833476354984575	0.150685513801601	-5.53123079954432	3.1799159190256e-08	2.3339348817463e-06
"ENSRNOG00000001158"	300.098034136716	-0.856449691918032	0.155062797941561	-5.52324415196482	3.32796768251804e-08	2.42273319444951e-06
"ENSRNOG00000019412"	238.839414672273	-0.677275059500406	0.122949807711289	-5.50854915601643	3.61803215170965e-08	2.62314714738034e-06
"ENSRNOG00000020923"	179.464182427064	-0.614005288863809	0.111631928342605	-5.50026590044554	3.79218931121853e-08	2.72813970307545e-06
"ENSRNOG00000056322"	7.59430867134139	-4.4127072281918	0.802280929857664	-5.50020206634436	3.79356249878757e-08	2.72813970307545e-06
"ENSRNOG00000032635"	359.589980317827	0.369730126001119	0.0672316986611816	5.49934232458408	3.81210415665973e-08	2.73041960220753e-06
"ENSRNOG00000019587"	517.921473794587	-0.528130685746966	0.0960861117951785	-5.49643102296358	3.87554583594474e-08	2.76471167405166e-06
"ENSRNOG00000061876"	2048.11807570079	-0.538280775846574	0.0979824308813612	-5.49364586084146	3.93719632565387e-08	2.79745673330359e-06
"ENSRNOG00000027730"	84.1961076908465	0.815962877134956	0.148639563757678	5.48954031152292	4.02981141754713e-08	2.85185419162907e-06
"ENSRNOG00000028993"	45.9035921859415	-1.3033429859529	0.237524506826197	-5.48719373578822	4.08369182485635e-08	2.87851658273505e-06
"ENSRNOG00000000406"	522.831729003871	-1.09118190625583	0.198985550372419	-5.48372434186094	4.16463549363262e-08	2.92396918076665e-06
"ENSRNOG00000047023"	1436.83684472135	-0.580591093585164	0.106128742189785	-5.47063011966088	4.48438325116482e-08	3.13606691694648e-06
"ENSRNOG00000009746"	851.826464541053	-0.727307705960221	0.133182030382335	-5.46100479075361	4.73447270763445e-08	3.29797798845924e-06
"ENSRNOG00000015807"	2364.14696249035	-0.623792234949108	0.114350422152193	-5.45509341556153	4.89471064147382e-08	3.39627910642576e-06
"ENSRNOG00000010680"	322.939891848045	0.429317369166069	0.0787559606503074	5.4512365238274	5.00207891336647e-08	3.45727345284547e-06
"ENSRNOG00000055789"	72.8475794147472	0.802085530619002	0.147255749154136	5.44688771220363	5.12587993787582e-08	3.52910873397241e-06
"ENSRNOG00000017911"	197.673643885069	-0.625275332883152	0.115014102539824	-5.43651012419673	5.43342533232635e-08	3.72640672502367e-06
"ENSRNOG00000010037"	2003.80038014806	0.369312001243418	0.0679903529682441	5.43182944521424	5.57792222336111e-08	3.81079355590628e-06
"ENSRNOG00000011189"	4271.52682570625	-0.416463426236218	0.0767431011006438	-5.42672136339723	5.73986266096521e-08	3.90640538110058e-06
"ENSRNOG00000014294"	261.44013740896	-0.535073700702725	0.0987073443345938	-5.42080940693689	5.93297886810964e-08	4.02242380283326e-06
"ENSRNOG00000002626"	9.95412130303074	2.27319907443259	0.419598155776411	5.4175621201822	6.04171612532723e-08	4.08057047658508e-06
"ENSRNOG00000031782"	8.22862941150613	2.75261589586936	0.508238735640811	5.41598997250521	6.09505170121806e-08	4.10100012760365e-06
"ENSRNOG00000019179"	953.994378890103	0.680323225184214	0.12565121712952	5.41437831424221	6.15020113227583e-08	4.10699333506074e-06
"ENSRNOG00000054016"	84.5356829229306	-0.817664224138689	0.151013937872726	-5.41449508341283	6.14618920865981e-08	4.10699333506074e-06
"ENSRNOG00000029386"	135.383179325803	-2.50364562093477	0.462564937447709	-5.41252788148864	6.2141175170247e-08	4.1341336874498e-06
"ENSRNOG00000062192"	8.490263693406	-3.17377514617323	0.586516707753409	-5.41122717258992	6.2594304108625e-08	4.14874113388622e-06
"ENSRNOG00000043249"	210.393345143172	0.972848977245343	0.180464693169952	5.39079949743503	7.01449041941382e-08	4.63191053234378e-06
"ENSRNOG00000013215"	112.591522521373	0.64598744145008	0.120017914315211	5.38242515824329	7.34889354899406e-08	4.83475541151042e-06
"ENSRNOG00000003400"	933.059840230508	-0.549506334791531	0.102291683448745	-5.37195514107335	7.78874875645665e-08	5.06782213043734e-06
"ENSRNOG00000046621"	130.401374492549	-0.82286976353855	0.153169514688011	-5.37228158759035	7.77465724623509e-08	5.06782213043734e-06
"ENSRNOG00000050205"	539.684996003236	-0.375459491555896	0.0698904424989165	-5.37211495780295	7.78184696109912e-08	5.06782213043734e-06
"ENSRNOG00000015867"	266.797629718706	0.582651011402651	0.108503895472025	5.36986261062741	7.87966488969022e-08	5.10826596480173e-06
"ENSRNOG00000020893"	1125.54662934778	0.260003998172206	0.0485525987241761	5.35509952102194	8.55093389915471e-08	5.52328141275218e-06
"ENSRNOG00000062177"	33.6437470086009	-6.28082657103842	1.17465127879684	-5.34697121129572	8.94382352156602e-08	5.75612815991222e-06
"ENSRNOG00000016090"	781.726444090665	0.492118022019581	0.092159685078873	5.33984053437695	9.30283730107906e-08	5.96557036025514e-06
"ENSRNOG00000009373"	7.92158761634833	-2.50906421413371	0.470841255389454	-5.32889627961414	9.8811402690076e-08	6.31362210785547e-06
"ENSRNOG00000002381"	240.740137267826	0.806151671649797	0.151405113844468	5.32446792040274	1.01248967736089e-07	6.44618427919769e-06
"ENSRNOG00000042111"	4884.36578055196	-1.02717667239099	0.193002633681161	-5.32208629902886	1.02583882680823e-07	6.50784824306951e-06
"ENSRNOG00000016526"	312.357784754025	0.565772162456595	0.106457901468701	5.31451545306795	1.0694150720345e-07	6.76014943934119e-06
"ENSRNOG00000059770"	138.897980996652	1.0408496976809	0.196294401627219	5.30249303623837	1.14231825509301e-07	7.19538977489971e-06
"ENSRNOG00000006583"	13.2347737181937	-3.0234697171608	0.571224698960115	-5.29296041061402	1.20351981930742e-07	7.55410690825364e-06
"ENSRNOG00000002615"	431.600621912486	-0.361501511536127	0.0683093414170048	-5.29212409367683	1.20903804134543e-07	7.56202208747146e-06
"ENSRNOG00000014233"	62.4883700450954	1.18323378638773	0.223830190720522	5.28630111326285	1.24814379686508e-07	7.77922044340858e-06
"ENSRNOG00000057628"	922.34341717247	-0.449354779035229	0.0851213859261379	-5.27898804919772	1.29899275918617e-07	8.06783509839997e-06
"ENSRNOG00000005291"	292.051601764355	0.618824370261221	0.117706626005461	5.25734524267574	1.46149789669006e-07	9.04550074526325e-06
"ENSRNOG00000046005"	3557.56157327847	-0.854544443614342	0.162566217311914	-5.25659302248964	1.46748565137897e-07	9.0510234810572e-06
"ENSRNOG00000025648"	9.78967821516835	-2.61276145756524	0.497812543358107	-5.24848458003945	1.53355474080756e-07	9.42578991728884e-06
"ENSRNOG00000047369"	347.175223313988	-0.964650180795207	0.183867592376785	-5.24643939873007	1.55066822502372e-07	9.49811023486081e-06
"ENSRNOG00000021025"	353.12475142953	-0.489623164760307	0.0934471132581459	-5.23957506753292	1.60946767452233e-07	9.82438979468731e-06
"ENSRNOG00000061341"	3.18113874228721	5.15980126208851	0.985384554130828	5.23633259772352	1.63798668870107e-07	9.9642320381497e-06
"ENSRNOG00000013017"	1230.43840278971	0.466664961060982	0.0892406648875161	5.2292860171895	1.70165931393704e-07	1.03162369943562e-05
"ENSRNOG00000012151"	59.5534388310415	-0.858604136839181	0.164253730152018	-5.22730373334314	1.71999821594712e-07	1.03919484047173e-05
"ENSRNOG00000024594"	173.314009672326	-0.613061299587938	0.117333738434119	-5.2249362184276	1.74215151193481e-07	1.04901143411858e-05
"ENSRNOG00000016388"	73.2659990676034	-2.44543049079745	0.468311456867746	-5.22180368414105	1.77188757559698e-07	1.06331212855842e-05
"ENSRNOG00000011441"	755.171046469595	0.356450634018016	0.0683048348957958	5.21852713006054	1.80351564146563e-07	1.07864809223414e-05
"ENSRNOG00000053244"	362.946300189229	1.11262246276513	0.213421601358087	5.21326077437836	1.85549768398981e-07	1.10601360270843e-05
"ENSRNOG00000020578"	348.976464238653	0.517563170595714	0.0993932442349407	5.20722685510017	1.91683696399719e-07	1.13875501643753e-05
"ENSRNOG00000002338"	119.332421982919	0.536241607188275	0.103065068046684	5.20294234847233	1.9615773599545e-07	1.16144995482906e-05
"ENSRNOG00000001701"	30.5867222392783	1.62898553298731	0.31338097860885	5.19809957904481	2.01336271327896e-07	1.18815155734133e-05
"ENSRNOG00000028545"	74.7104451386833	1.27098048173523	0.244560706317085	5.19699382977468	2.02537083137494e-07	1.19128020124878e-05
"ENSRNOG00000015439"	3034.34808183292	-0.317881435259254	0.061200654040484	-5.19408559014707	2.0572848375668e-07	1.20209047926642e-05
"ENSRNOG00000024595"	371.350891425702	0.474256361440472	0.0913013416093325	5.1944073666492	2.05373000450297e-07	1.20209047926642e-05
"ENSRNOG00000019500"	246.445922338883	-3.08903949469794	0.595935160725603	-5.18351609080552	2.177414336045e-07	1.26811183118581e-05
"ENSRNOG00000057527"	15518.5661901571	0.362285765789296	0.0699628173389188	5.17826153332686	2.23963115577295e-07	1.300083928758e-05
"ENSRNOG00000028904"	291.310362907988	-0.390373530136614	0.0753967706635907	-5.17758952672394	2.2477109085406e-07	1.30052406737481e-05
"ENSRNOG00000031475"	212.537797155802	0.765509062778918	0.148032838590507	5.17121113171715	2.32581598900962e-07	1.34134640950578e-05
"ENSRNOG00000001627"	166.61358517596	-0.728120620246099	0.140822037722536	-5.17050194715069	2.33466040850861e-07	1.34208973580383e-05
"ENSRNOG00000031171"	242.480427946223	-0.434469768309299	0.0840535110164999	-5.16896632936619	2.35392298287738e-07	1.34879786918874e-05
"ENSRNOG00000060087"	72.6938641650263	-0.855871666831882	0.16566672655471	-5.16622549760611	2.38868585824989e-07	1.36431597749495e-05
"ENSRNOG00000010658"	1567.00503606237	-0.456246128980088	0.0883483623485656	-5.16417188560933	2.41505699853559e-07	1.37495697003165e-05
"ENSRNOG00000019368"	1146.34360401092	-0.497426524925541	0.0965379787144791	-5.1526511280781	2.56829491063572e-07	1.4575278753234e-05
"ENSRNOG00000059840"	29.815330749514	1.18687383976635	0.230518375687217	5.14871682670878	2.622744830047e-07	1.4836884208957e-05
"ENSRNOG00000042411"	324.153069069483	-0.390985369586772	0.0759502266848776	-5.14791576869146	2.63396712843183e-07	1.48530660642332e-05
"ENSRNOG00000004252"	181.889633925742	0.507652129824223	0.0986981274537764	5.14348288990562	2.6969122699161e-07	1.51598900792784e-05
"ENSRNOG00000039744"	368.894785730469	-0.805211401255436	0.15658911019707	-5.14219283986008	2.71550176095952e-07	1.52162327381464e-05
"ENSRNOG00000021513"	7.55584903504405	-3.56070523981921	0.694645112820794	-5.12593434273223	2.96065776868023e-07	1.65377874041091e-05
"ENSRNOG00000040242"	69.0626623154354	-0.877148549518272	0.171636410456952	-5.110503926195	3.21300634081593e-07	1.78911070946437e-05
"ENSRNOG00000055425"	21.0242463822723	-1.43721948079484	0.281729750075756	-5.10141183317837	3.37129065184846e-07	1.87138237027451e-05
"ENSRNOG00000007331"	347.618374648882	-0.654395705566496	0.128310115395838	-5.10011002287448	3.39456102189961e-07	1.87842951501566e-05
"ENSRNOG00000033090"	942.50289790475	0.407895265236403	0.0800456048305374	5.09578590979415	3.47297436333414e-07	1.91585228620821e-05
"ENSRNOG00000036911"	84.8526298346921	0.805394491693755	0.158190403346201	5.09129804752532	3.556205104626e-07	1.95569260908581e-05
"ENSRNOG00000016208"	1053.2149779906	0.340491892314897	0.0668857185762577	5.09065163031321	3.56835088946086e-07	1.9563153348609e-05
"ENSRNOG00000010701"	21.7435275879498	-1.44738033961249	0.28490401576869	-5.08023846454871	3.76961376696532e-07	2.06029690284938e-05
"ENSRNOG00000021216"	66.4182310558758	-0.738804424862002	0.145492089830986	-5.07796970763325	3.81489499366954e-07	2.0786496862746e-05
"ENSRNOG00000022738"	3.79255086523665	-4.81112396575506	0.948941021495575	-5.06999260941687	3.9783115043969e-07	2.16106260711322e-05
"ENSRNOG00000050860"	11.1073845742391	-2.33623173340183	0.461078642521573	-5.06688342931113	4.04381747708822e-07	2.18994908065604e-05
"ENSRNOG00000061127"	16.9438988229549	-1.97904110581397	0.390746468304371	-5.06477029569055	4.08893090598885e-07	2.20764983839149e-05
"ENSRNOG00000014029"	94.8907541681945	0.671677477314482	0.132780998277992	5.05853613111304	4.22487206283857e-07	2.26861475702167e-05
"ENSRNOG00000029528"	1322.92024674514	-0.337993234441864	0.0668179137115105	-5.05842244493244	4.22739111959788e-07	2.26861475702167e-05
"ENSRNOG00000009636"	117.029329539838	-0.690406120439961	0.136520397487193	-5.05716459333287	4.25535946819916e-07	2.27674548896451e-05
"ENSRNOG00000037167"	34.1454481570681	-1.13319044522994	0.224174291008312	-5.05495273402215	4.30497372258029e-07	2.29637382084666e-05
"ENSRNOG00000020358"	618.623741890743	-0.236756567973767	0.0468763777034191	-5.05065833950942	4.40289969623356e-07	2.3415780629999e-05
"ENSRNOG00000033038"	2.99028283463907	-4.99096314528864	0.989093878244634	-5.04599538533816	4.51166295866762e-07	2.39225878014367e-05
"ENSRNOG00000036703"	136.116635416073	0.632878421546047	0.125548706127016	5.04089959243205	4.63348541754604e-07	2.44954171047233e-05
"ENSRNOG00000008015"	41.5509273716408	1.79274216209872	0.3558465271059	5.03796447496368	4.70508741134657e-07	2.47645464448053e-05
